source_row,tweet,tweet_label,_label_norm,keyword,subjects,subjects_scored,STANCE ,Reasoning 
2883585,#Nepal's PM #Prachanda said that he raised the issue relating to the #AkhandaBharat map kept in India's #NewParliament during his visit to New Delhi and the Indian side clarified that it was a cultural map and not a political one. https://t.co/GAIPW93efB,Pro OPP,pro opposition,new parliament,"['map', 'indian', 'raised']","[{'text': 'map', 'score': 0.5022}, {'text': 'indian', 'score': 0.3889}, {'text': 'raised', 'score': 0.1583}]",Neutral ,"no stance taken, only news delivered "
2664163,"The opener! #NewParliamentBuilding 
@moliticsindia cartoon https://t.co/0z5exp9LB4",Pro OPP,pro opposition,new parliament,"['parliament', 'moliticsindia', 'opener']","[{'text': 'parliament', 'score': 0.6269}, {'text': 'moliticsindia', 'score': 0.4092}, {'text': 'opener', 'score': 0.365}]",Neutral ,"no stance taken, only news delivered "
2781307,"History will remember @narendramodi for his lasting legacy, including this #NewParliamentBuilding. It is incredibly stupid and short-sighted of some opposition parties to boycott the ceremony and hand over all the glory and credit for this building to Modi alone.… https://t.co/uRiyWKr251",Pro Ruling,pro ruling,new parliament,"['narendramodi', 'building', 'boycott']","[{'text': 'narendramodi', 'score': 0.485}, {'text': 'building', 'score': 0.3782}, {'text': 'boycott', 'score': 0.2549}]",For ,"claims that with the new parliament building, History will remember modi for his lasting legacy. "
2729323,"Minus President of India, Rajya Sabha Chairman and Most Opposition parties, Modi Inaugurates New Parliament Building https://t.co/HbwaZSTBYo",Pro OPP,pro opposition,new parliament,"['parliament', 'india', 'minus']","[{'text': 'parliament', 'score': 0.4621}, {'text': 'india', 'score': 0.2852}, {'text': 'minus', 'score': 0.2363}]",Neutral ,"no stance taken, only news delivered "
480321,"#NewParliament4NewIndia Navaratna Peetha Stones (Translated from article)
Sun - Ruby
Moon - Pearl
Mars - Coral
Mercury - Green Emerald
Jupiter - Yellow Sapphire
Venus - Diamond
Saturn - Blue Sapphire
Rahu (Dragon Head) - Hessonite Garnet
Ketu (Dragon Tail) - Lehsunia (Cat Eye)",Pro Ruling,pro ruling,new parliament,"['emerald', 'india', 'cat']","[{'text': 'emerald', 'score': 0.5089}, {'text': 'india', 'score': 0.3379}, {'text': 'cat', 'score': 0.2505}]",For ,"hashtag suggests ""new parliament for new india"". "
2811821,"As Modi Inaugurates New Parliament, Police Detains Wrestlers Including Sakshi Malik, Vinesh Phogat https://t.co/V1uDu6QCwg",Pro OPP,pro opposition,new parliament,"['police', 'wrestlers', 'vinesh']","[{'text': 'police', 'score': 0.4332}, {'text': 'wrestlers', 'score': 0.4126}, {'text': 'vinesh', 'score': -0.0041}]",Against ,shows how the new parliament opening coincided with the government also carrying out assault. 
629693,"Tell me any other country where a Prime Minister orders Rs 9000 crores jet for himself, approves construction of Rs 20000 crores for new Parliament building right in the middle of a pandemic and doesn't allocate money for health care? 

#ModiResignOrRepeal",Pro OPP,pro opposition,new parliament,"['minister', 'resign', 'pandemic']","[{'text': 'minister', 'score': 0.5034}, {'text': 'resign', 'score': 0.2502}, {'text': 'pandemic', 'score': 0.2422}]",Against ,shows how modi is looting India. 
75688,"#Congress MP #ShashiTharoor appealed to #PM to divert the Rs 20,000 crore earmarked for new #Parliament building and #CentralVista to supplement the Rs 15,000 crore allotted to fight #COVID19. #Coronavirus https://t.co/wY3wBDNATR",Pro OPP,pro opposition,new parliament,"['appealed', 'coronavirus', 'shashi']","[{'text': 'appealed', 'score': 0.3901}, {'text': 'coronavirus', 'score': 0.3341}, {'text': 'shashi', 'score': 0.2918}]",Against ,shows how modi is looting India and not fighting covid.  
288495,"We, the people of India, will together build this new building of Parliament. This new building will be a charm and inspiration when India will celebrate 75th years of its independence: PM @narendramodi #NewParliament4NewIndia",Pro Ruling,pro ruling,new parliament,"['parliament', 'india', 'new']","[{'text': 'parliament', 'score': 0.55}, {'text': 'india', 'score': 0.4615}, {'text': 'new', 'score': 0.3034}]",For ,"calls it ""charm and inspiration"" "
283524,As constitutionally appointed head of both Houses of Parliament the President of India should have been present on stage &amp; spoken on the occasion of laying of foundation stone of new Parliament building. His absence was noticed by many.,Pro OPP,pro opposition,new parliament,"['president', 'india', 'houses']","[{'text': 'president', 'score': 0.5019}, {'text': 'india', 'score': 0.3402}, {'text': 'houses', 'score': 0.1852}]",Against ,shows how President of India was disrespected.
1944571,Telangana Legislative Assembly has recently passed a unanimous resolution requesting the Union Government to name the new Parliament building after Dr. BR Ambedkar. This will enhance the reputation of India in the comity of nations: CM,Pro OPP,pro opposition,new parliament,"['india', 'legislative', 'name']","[{'text': 'india', 'score': 0.4491}, {'text': 'legislative', 'score': 0.395}, {'text': 'name', 'score': 0.1612}]",Neutral ,"no stance taken, only news delivered "
1067528,"In the list of PMs in independent India, Narendra Modi holds the record for attending and answering the parliament the least.
But he is adamant about spending public money from the depleted coffers of India to construct a new parliament house!

That is Gujarat Model development.",Pro OPP,pro opposition,new parliament,"['parliament', 'india', 'depleted']","[{'text': 'parliament', 'score': 0.4634}, {'text': 'india', 'score': 0.4086}, {'text': 'depleted', 'score': 0.1617}]",Against ,shows double standards of Modi as he refuses to answer parliament questions but wants to loot Indians to build a new parliament building. 
1944570,I will soon write to the Prime Minister Sri @narendramodi Ji with a request to consider the demand of Telangana Govt. to name the new Parliament building after Dr. BR Ambedkar.: CM Sri KCR,Pro OPP,pro opposition,new parliament,"['narendramodi', 'minister', 'building']","[{'text': 'narendramodi', 'score': 0.54}, {'text': 'minister', 'score': 0.3746}, {'text': 'building', 'score': 0.3391}]",Neutral ,"no stance taken, only news delivered "
1601399,"He had inaugurated the new parliament building of Afghanistan.
He will inaugurate the new parliament building of India next year.

May God save our country! https://t.co/I6kjoujEyo",Pro OPP,pro opposition,new parliament,"['parliament', 'afghanistan', 'india']","[{'text': 'parliament', 'score': 0.4372}, {'text': 'afghanistan', 'score': 0.2821}, {'text': 'india', 'score': 0.2778}]",Against ,hoping god saves the country. 
1067826,"Does this new Parliament building have any space for Opposition? 
After all Hindu Rashtra is no democracy. https://t.co/lgWEiehu9m",Pro OPP,pro opposition,new parliament,"['parliament', 'hindu', 'new']","[{'text': 'parliament', 'score': 0.5772}, {'text': 'hindu', 'score': 0.3742}, {'text': 'new', 'score': 0.2199}]",Against ,questions if the new parliament building has any space for opposition. 
191245,New Parliament of India https://t.co/kyGf9atoqD,Pro OPP,pro opposition,new parliament,"['parliament', 'india', 'new']","[{'text': 'parliament', 'score': 0.6986}, {'text': 'india', 'score': 0.5563}, {'text': 'new', 'score': 0.3184}]",Neutral ,"no stance taken, only news delivered "
2853846,"It's not new to us that congress is opposing the development of New India &amp; we nomore care about these kiddish tantrums..let them cry ! 
Thankyou @narendramodi Ji for this beautiful #NewParliamentBuilding it's a huge development in infrastructure🇮🇳 Creating History 🙏🏻 https://t.co/AYEjfIGQvV",Pro Ruling,pro ruling,new parliament,"['congress', 'narendramodi', 'new']","[{'text': 'congress', 'score': 0.5291}, {'text': 'narendramodi', 'score': 0.4275}, {'text': 'new', 'score': 0.3484}]",For ,"calls it ""beautiful"" and ""huge development"". "
426101,"In the rush of news around China and Covid, here is a story that’s got lost: does India need a new parliament building, a new Rajpath, and at what cost? And who decides, netas or experts? https://t.co/c2ohV6qPez @IndiaToday #CentralVista",Pro OPP,pro opposition,new parliament,"['india', 'parliament', 'china']","[{'text': 'india', 'score': 0.4762}, {'text': 'parliament', 'score': 0.4454}, {'text': 'china', 'score': 0.4084}]",Against ,questions need of the new building. 
419898,"Imagine Dr. MMS as PM of India during this #COVID2019 . The world would have looked up to him for his leadership. This #Lockdown21 would have been implemented with taking CMs &amp; opposition parties along. He would not spend 20,000 crores to build a new parliament &amp; he would ensure",Pro OPP,pro opposition,new parliament,"['leadership', 'india', 'lockdown']","[{'text': 'leadership', 'score': 0.4152}, {'text': 'india', 'score': 0.3563}, {'text': 'lockdown', 'score': 0.2483}]",Against ,shows how modi is looting India and not fighting covid.  
193988,"Why India's Dalit President wasn't invited to the ""Hindu bhumi pujan"" of India's new Parliament building? Actually, the President of India is supposed to lay the foundation stone.",Pro OPP,pro opposition,new parliament,"['hindu', 'foundation', 'president']","[{'text': 'hindu', 'score': 0.5137}, {'text': 'foundation', 'score': 0.3529}, {'text': 'president', 'score': 0.3296}]",Against ,shows how President of India was disrespected.
2704761,"#NewParliamentMyPride | This is a proud moment for the entire country. Millions dream to be a member in the temple of democracy with their hard work, honesty and leadership qualities. PM Modi has all the rights to inaugurate because he is fulfilling the dream of every Indian:… https://t.co/I4ErZ4Tfc8 https://t.co/gf4NimWSH7",Pro Ruling,pro ruling,new parliament,"['parliament', 'indian', 'dream']","[{'text': 'parliament', 'score': 0.534}, {'text': 'indian', 'score': 0.4129}, {'text': 'dream', 'score': 0.2137}]",For ,"hashtag suggests ""my parliament, my pride"". "
576094,This is just like current Indian govt want to construct a new Parliament building while killing the democracy https://t.co/rankTG9pLe,Pro OPP,pro opposition,new parliament,"['parliament', 'indian', 'current']","[{'text': 'parliament', 'score': 0.5094}, {'text': 'indian', 'score': 0.3206}, {'text': 'current', 'score': 0.0381}]",Against ,mocks how India's government constructing a new parliament while simulatenously killing democracy. 
509077,"Live at 9pm @TimesNow 

@navikakumar will expose Congress double speak on new Parliament building!

Watch for the massive expose https://t.co/kl4qWJYP8Z",Pro Ruling,pro ruling,new parliament,"['congress', 'double', '9pm']","[{'text': 'congress', 'score': 0.544}, {'text': 'double', 'score': 0.2906}, {'text': '9pm', 'score': 0.2235}]",For ,claims to expose congress doouble standards regarding new parliament. 
